t,selected,mass,export,input_monomers,input_molecules
1.314495412844036650e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.374086464893918560e+02,1.314495412844036764e+03,7.886972477064221039e+02
1.316155129274395392e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.375913846964211302e+02,1.316155129274395676e+03,7.896930775646371785e+02
1.317814845704754134e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.377741229034504045e+02,1.317814845704754589e+03,7.906889074228524805e+02
1.319474562135112592e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.379568611104796503e+02,1.319474562135113047e+03,7.916847372810675552e+02
1.321134278565471334e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.381395993175088961e+02,1.321134278565471504e+03,7.926805671392828572e+02
1.322793994995830076e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.383223375245381703e+02,1.322793994995830417e+03,7.936763969974981592e+02
1.324453711426188534e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.385050757315674161e+02,1.324453711426188875e+03,7.946722268557131201e+02
1.326113427856547275e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.386878139385967188e+02,1.326113427856547560e+03,7.956680567139284221e+02
1.327773144286905733e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.388705521456259362e+02,1.327773144286906017e+03,7.966638865721434968e+02
1.329432860717264475e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.390532903526552104e+02,1.329432860717264703e+03,7.976597164303586851e+02
1.331092577147623217e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.392360285596844847e+02,1.331092577147623615e+03,7.986555462885739871e+02
1.332752293577981675e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.394187667667137021e+02,1.332752293577982073e+03,7.996513761467890617e+02
1.334412010008340417e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.396015049737429763e+02,1.334412010008340758e+03,8.006472060050043638e+02
1.336071726438698875e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.397842431807722221e+02,1.336071726438699216e+03,8.016430358632194384e+02
1.337731442869057616e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.399669813878014963e+02,1.337731442869057901e+03,8.026388657214346267e+02
1.339391159299416358e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.401497195948307422e+02,1.339391159299416586e+03,8.036346955796498150e+02
1.341050875729774816e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.403324578018600164e+02,1.341050875729775044e+03,8.046305254378648897e+02
1.342710592160133558e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.405151960088892622e+02,1.342710592160133729e+03,8.056263552960801917e+02
1.344370308590492300e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.406979342159185364e+02,1.344370308590492641e+03,8.066221851542954937e+02
1.346030025020850758e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.408806724229477823e+02,1.346030025020851099e+03,8.076180150125105683e+02
1.347689741451209500e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.410634106299770565e+02,1.347689741451209784e+03,8.086138448707257567e+02
1.349349457881567957e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.412461488370062739e+02,1.349349457881568242e+03,8.096096747289408313e+02
1.351009174311926699e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.414288870440355481e+02,1.351009174311926927e+03,8.106055045871560196e+02
1.352668890742285441e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.416116252510648224e+02,1.352668890742285839e+03,8.116013344453713216e+02
1.354328607172643899e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.417943634580940682e+02,1.354328607172644297e+03,8.125971643035863963e+02
1.355988323603002641e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.419771016651233424e+02,1.355988323603002755e+03,8.135929941618016983e+02
1.357648040033361099e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.421598398721525882e+02,1.357648040033361212e+03,8.145888240200167729e+02
1.359307756463719841e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.423425780791818624e+02,1.359307756463720125e+03,8.155846538782318476e+02
1.360967472894078583e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.425253162862111367e+02,1.360967472894079037e+03,8.165804837364471496e+02
1.362627189324437040e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.427080544932403541e+02,1.362627189324437495e+03,8.175763135946622242e+02
1.364286905754795782e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.428907927002696283e+02,1.364286905754795953e+03,8.185721434528775262e+02
1.365946622185154524e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.430735309072989025e+02,1.365946622185154865e+03,8.195679733110928282e+02
1.367606338615512982e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.432562691143281199e+02,1.367606338615513323e+03,8.205638031693077892e+02
1.369266055045871724e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.434390073213573942e+02,1.369266055045872008e+03,8.215596330275230912e+02
1.370925771476230182e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.436217455283866400e+02,1.370925771476230466e+03,8.225554628857381658e+02
1.372585487906588924e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.438044837354159142e+02,1.372585487906589151e+03,8.235512927439533541e+02
1.374245204336947666e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.439872219424451600e+02,1.374245204336948063e+03,8.245471226021686562e+02
1.375904920767306123e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.441699601494744343e+02,1.375904920767306521e+03,8.255429524603837308e+02
1.377564637197664865e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.443526983565036801e+02,1.377564637197664979e+03,8.265387823185989191e+02
1.379224353628023323e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.445354365635329259e+02,1.379224353628023664e+03,8.275346121768141074e+02
1.380884070058382065e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.447181747705622001e+02,1.380884070058382349e+03,8.285304420350292958e+02
1.382543786488740807e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.449009129775914744e+02,1.382543786488741034e+03,8.295262718932444841e+02
1.384203502919099265e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.450836511846206918e+02,1.384203502919099492e+03,8.305221017514595587e+02
1.385863219349458006e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.452663893916499660e+02,1.385863219349458177e+03,8.315179316096748607e+02
1.387522935779816748e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.454491275986792402e+02,1.387522935779817089e+03,8.325137614678901627e+02
1.389182652210175206e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.456318658057084861e+02,1.389182652210175547e+03,8.335095913261052374e+02
1.390842368640533948e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.458146040127377603e+02,1.390842368640534232e+03,8.345054211843204257e+02
1.392502085070892406e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.459973422197670061e+02,1.392502085070892690e+03,8.355012510425355003e+02
1.394161801501251148e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.461800804267962803e+02,1.394161801501251375e+03,8.364970809007506887e+02
1.395821517931609890e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.463628186338255546e+02,1.395821517931610288e+03,8.374929107589659907e+02
1.397481234361968347e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.465455568408547720e+02,1.397481234361968745e+03,8.384887406171810653e+02
1.399140950792327089e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.467282950478840462e+02,1.399140950792327203e+03,8.394845704753963673e+02
1.400800667222685547e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.469110332549132636e+02,1.400800667222685661e+03,8.404804003336114420e+02
1.402460383653044289e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.470937714619425378e+02,1.402460383653044573e+03,8.414762301918265166e+02
1.404120100083403031e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.472765096689718121e+02,1.404120100083403486e+03,8.424720600500418186e+02
1.405779816513761489e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.474592478760010863e+02,1.405779816513761943e+03,8.434678899082568932e+02
1.407439532944120231e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.476419860830303321e+02,1.407439532944120401e+03,8.444637197664721953e+02
1.409099249374478973e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.478247242900596063e+02,1.409099249374479314e+03,8.454595496246874973e+02
1.410758965804837430e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.480074624970888522e+02,1.410758965804837771e+03,8.464553794829024582e+02
1.412418682235196172e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.481902007041181264e+02,1.412418682235196457e+03,8.474512093411177602e+02
1.414078398665554630e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.483729389111473438e+02,1.414078398665554914e+03,8.484470391993328349e+02
1.415738115095913372e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.485556771181766180e+02,1.415738115095913599e+03,8.494428690575480232e+02
1.417397831526272114e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.487384153252058923e+02,1.417397831526272512e+03,8.504386989157633252e+02
1.419057547956630572e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.489211535322351381e+02,1.419057547956630970e+03,8.514345287739783998e+02
1.420717264386989314e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.491038917392643839e+02,1.420717264386989427e+03,8.524303586321935882e+02
1.422376980817347771e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.492866299462936581e+02,1.422376980817348112e+03,8.534261884904087765e+02
1.424036697247706513e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.494693681533229039e+02,1.424036697247706797e+03,8.544220183486239648e+02
1.425696413678065255e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.496521063603521782e+02,1.425696413678065483e+03,8.554178482068391531e+02
1.427356130108423713e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.498348445673814240e+02,1.427356130108423940e+03,8.564136780650542278e+02
1.429015846538782455e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.500175827744106982e+02,1.429015846538782625e+03,8.574095079232695298e+02
1.430675562969140913e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.502003209814399156e+02,1.430675562969141083e+03,8.584053377814846044e+02
1.432335279399499655e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.503830591884691898e+02,1.432335279399499996e+03,8.594011676396999064e+02
1.433994995829858397e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.505657973954984641e+02,1.433994995829858681e+03,8.603969974979150948e+02
1.435654712260216854e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.507485356025277099e+02,1.435654712260217138e+03,8.613928273561301694e+02
1.437314428690575596e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.509312738095569557e+02,1.437314428690575824e+03,8.623886572143453577e+02
1.438974145120934338e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.511140120165862584e+02,1.438974145120934736e+03,8.633844870725606597e+02
1.440633861551292796e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.512967502236155042e+02,1.440633861551293194e+03,8.643803169307757344e+02
1.442293577981651538e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.514794884306447500e+02,1.442293577981651651e+03,8.653761467889910364e+02
1.443953294412009996e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.516622266376739958e+02,1.443953294412010109e+03,8.663719766472061110e+02
1.445613010842368737e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.518449648447032700e+02,1.445613010842369022e+03,8.673678065054211856e+02
1.447272727272727479e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.520277030517325443e+02,1.447272727272727934e+03,8.683636363636364877e+02
1.448932443703085937e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.522104412587617617e+02,1.448932443703086392e+03,8.693594662218515623e+02
1.450592160133444679e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.523931794657910359e+02,1.450592160133444850e+03,8.703552960800668643e+02
1.452251876563803137e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.525759176728202817e+02,1.452251876563803307e+03,8.713511259382819389e+02
1.453911592994161879e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.527586558798495560e+02,1.453911592994162220e+03,8.723469557964971273e+02
1.455571309424520621e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.529413940868788018e+02,1.455571309424520678e+03,8.733427856547123156e+02
1.457231025854879078e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.531241322939080760e+02,1.457231025854879363e+03,8.743386155129275039e+02
1.458890742285237820e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.533068705009373218e+02,1.458890742285238048e+03,8.753344453711426922e+02
1.460550458715596562e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.534896087079665961e+02,1.460550458715596960e+03,8.763302752293579942e+02
1.462210175145955020e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.536723469149958419e+02,1.462210175145955418e+03,8.773261050875730689e+02
1.463869891576313762e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.538550851220251161e+02,1.463869891576313876e+03,8.783219349457882572e+02
1.465529608006672220e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.540378233290543619e+02,1.465529608006672561e+03,8.793177648040034455e+02
1.467189324437030962e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.542205615360836077e+02,1.467189324437031246e+03,8.803135946622186339e+02
1.468849040867389704e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.544032997431128820e+02,1.468849040867389931e+03,8.813094245204338222e+02
1.470508757297748161e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.545860379501421278e+02,1.470508757297748389e+03,8.823052543786488968e+02
1.472168473728106903e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.547687761571714020e+02,1.472168473728107074e+03,8.833010842368641988e+02
1.473828190158465361e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.549515143642006478e+02,1.473828190158465532e+03,8.842969140950792735e+02
1.475487906588824103e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.551342525712299221e+02,1.475487906588824444e+03,8.852927439532945755e+02
1.477147623019182845e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.553169907782591679e+02,1.477147623019183129e+03,8.862885738115097638e+02
1.478807339449541303e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.554997289852884137e+02,1.478807339449541587e+03,8.872844036697248384e+02
1.480467055879900045e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.556824671923176879e+02,1.480467055879900272e+03,8.882802335279400268e+02
1.482126772310258787e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.558652053993469622e+02,1.482126772310259184e+03,8.892760633861553288e+02
1.483786488740617244e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.560479436063761796e+02,1.483786488740617642e+03,8.902718932443704034e+02
1.485446205170975986e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.562306818134054538e+02,1.485446205170976327e+03,8.912677231025857054e+02
1.487105921601334444e+02,2.752551193329649815e-01,9.999999999999998224e+00,1.564134200204346996e+02,1.487105921601334785e+03,8.922635529608007801e+02
