t,selected,mass,export,input_monomers,input_molecules
1.317814845704754134e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.812744289320983171e+02,1.317814845704754134e+03,7.906889074228524805e+02
1.319474562135112592e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.815028930072654418e+02,1.319474562135112592e+03,7.916847372810675552e+02
1.321134278565471334e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.817313570824326234e+02,1.321134278565471277e+03,7.926805671392827435e+02
1.322793994995830076e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.819598211575998334e+02,1.322793994995829962e+03,7.936763969974979318e+02
1.324453711426188534e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.821882852327669866e+02,1.324453711426188420e+03,7.946722268557130064e+02
1.326113427856547275e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.824167493079341398e+02,1.326113427856547332e+03,7.956680567139283085e+02
1.327773144286905733e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.826452133831012929e+02,1.327773144286905790e+03,7.966638865721433831e+02
1.329432860717264475e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.828736774582685030e+02,1.329432860717264475e+03,7.976597164303586851e+02
1.331092577147623217e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.831021415334356561e+02,1.331092577147623160e+03,7.986555462885738734e+02
1.332752293577981675e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.833306056086028093e+02,1.332752293577981618e+03,7.996513761467889481e+02
1.334412010008340417e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.835590696837699909e+02,1.334412010008340530e+03,8.006472060050041364e+02
1.336071726438698875e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.837875337589371441e+02,1.336071726438698988e+03,8.016430358632192110e+02
1.337731442869057616e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.840159978341043256e+02,1.337731442869057673e+03,8.026388657214345130e+02
1.339391159299416358e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.842444619092715357e+02,1.339391159299416358e+03,8.036346955796498150e+02
1.341050875729774816e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.844729259844386604e+02,1.341050875729774816e+03,8.046305254378648897e+02
1.342710592160133558e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.847013900596058420e+02,1.342710592160133729e+03,8.056263552960800780e+02
1.344370308590492300e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.849298541347730236e+02,1.344370308590492186e+03,8.066221851542952663e+02
1.346030025020850758e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.851583182099401483e+02,1.346030025020850644e+03,8.076180150125103410e+02
1.347689741451209500e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.853867822851073583e+02,1.347689741451209557e+03,8.086138448707256430e+02
1.349349457881567957e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.856152463602745115e+02,1.349349457881568014e+03,8.096096747289407176e+02
1.351009174311926699e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.858437104354416931e+02,1.351009174311926699e+03,8.106055045871560196e+02
1.352668890742285441e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.860721745106088747e+02,1.352668890742285384e+03,8.116013344453713216e+02
1.354328607172643899e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.863006385857760279e+02,1.354328607172643842e+03,8.125971643035862826e+02
1.355988323603002641e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.865291026609432095e+02,1.355988323603002755e+03,8.135929941618014709e+02
1.357648040033361099e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.867575667361103342e+02,1.357648040033361212e+03,8.145888240200166592e+02
1.359307756463719841e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.869860308112775442e+02,1.359307756463719898e+03,8.155846538782318476e+02
1.360967472894078583e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.872144948864446974e+02,1.360967472894078583e+03,8.165804837364471496e+02
1.362627189324437040e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.874429589616118506e+02,1.362627189324437040e+03,8.175763135946622242e+02
1.364286905754795782e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.876714230367790606e+02,1.364286905754795953e+03,8.185721434528774125e+02
1.365946622185154524e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.878998871119462422e+02,1.365946622185154411e+03,8.195679733110927145e+02
1.367606338615512982e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.881283511871133669e+02,1.367606338615512868e+03,8.205638031693076755e+02
1.369266055045871724e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.883568152622805769e+02,1.369266055045871781e+03,8.215596330275229775e+02
1.370925771476230182e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.885852793374477301e+02,1.370925771476230238e+03,8.225554628857380521e+02
1.372585487906588924e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.888137434126148833e+02,1.372585487906588924e+03,8.235512927439533541e+02
1.374245204336947666e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.890422074877820933e+02,1.374245204336947609e+03,8.245471226021685425e+02
1.375904920767306123e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.892706715629492464e+02,1.375904920767306066e+03,8.255429524603836171e+02
1.377564637197664865e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.894991356381163996e+02,1.377564637197664979e+03,8.265387823185988054e+02
1.379224353628023323e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.897275997132835528e+02,1.379224353628023437e+03,8.275346121768138801e+02
1.380884070058382065e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.899560637884507344e+02,1.380884070058381894e+03,8.285304420350291821e+02
1.382543786488740807e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.901845278636179160e+02,1.382543786488740807e+03,8.295262718932444841e+02
1.384203502919099265e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.904129919387850691e+02,1.384203502919099265e+03,8.305221017514595587e+02
1.385863219349458006e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.906414560139522791e+02,1.385863219349458177e+03,8.315179316096748607e+02
1.387522935779816748e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.908699200891194323e+02,1.387522935779816635e+03,8.325137614678899354e+02
1.389182652210175206e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.910983841642865855e+02,1.389182652210175092e+03,8.335095913261050100e+02
1.390842368640533948e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.913268482394537955e+02,1.390842368640534005e+03,8.345054211843203120e+02
1.392502085070892406e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.915553123146209487e+02,1.392502085070892463e+03,8.355012510425353867e+02
1.394161801501251148e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.917837763897881018e+02,1.394161801501251148e+03,8.364970809007506887e+02
1.395821517931609890e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.920122404649552834e+02,1.395821517931609833e+03,8.374929107589658770e+02
1.397481234361968347e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.922407045401224366e+02,1.397481234361968291e+03,8.384887406171809516e+02
1.399140950792327089e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.924691686152896182e+02,1.399140950792327203e+03,8.394845704753962536e+02
1.400800667222685547e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.926976326904567713e+02,1.400800667222685661e+03,8.404804003336112146e+02
1.402460383653044289e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.929260967656239529e+02,1.402460383653044119e+03,8.414762301918265166e+02
1.404120100083403031e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.931545608407911345e+02,1.404120100083403031e+03,8.424720600500418186e+02
1.405779816513761489e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.933830249159582877e+02,1.405779816513761489e+03,8.434678899082568932e+02
1.407439532944120231e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.936114889911254693e+02,1.407439532944120174e+03,8.444637197664720816e+02
1.409099249374478973e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.938399530662926509e+02,1.409099249374478859e+03,8.454595496246872699e+02
1.410758965804837430e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.940684171414598040e+02,1.410758965804837317e+03,8.464553794829023445e+02
1.412418682235196172e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.942968812166269856e+02,1.412418682235196229e+03,8.474512093411176465e+02
1.414078398665554630e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.945253452917941104e+02,1.414078398665554687e+03,8.484470391993327212e+02
1.415738115095913372e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.947538093669613204e+02,1.415738115095913372e+03,8.494428690575480232e+02
1.417397831526272114e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.949822734421285020e+02,1.417397831526272057e+03,8.504386989157632115e+02
1.419057547956630572e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.952107375172956552e+02,1.419057547956630515e+03,8.514345287739783998e+02
1.420717264386989314e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.954392015924628367e+02,1.420717264386989427e+03,8.524303586321934745e+02
1.422376980817347771e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.956676656676299899e+02,1.422376980817347885e+03,8.534261884904085491e+02
1.424036697247706513e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.958961297427971431e+02,1.424036697247706570e+03,8.544220183486238511e+02
1.425696413678065255e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.961245938179643531e+02,1.425696413678065255e+03,8.554178482068391531e+02
1.427356130108423713e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.963530578931315063e+02,1.427356130108423713e+03,8.564136780650542278e+02
1.429015846538782455e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.965815219682986594e+02,1.429015846538782398e+03,8.574095079232694161e+02
1.430675562969140913e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.968099860434658126e+02,1.430675562969141083e+03,8.584053377814844907e+02
1.432335279399499655e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.970384501186330226e+02,1.432335279399499541e+03,8.594011676396997927e+02
1.433994995829858397e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.972669141938002042e+02,1.433994995829858453e+03,8.603969974979149811e+02
1.435654712260216854e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.974953782689673289e+02,1.435654712260216911e+03,8.613928273561300557e+02
1.437314428690575596e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.977238423441345390e+02,1.437314428690575596e+03,8.623886572143453577e+02
1.438974145120934338e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.979523064193016921e+02,1.438974145120934281e+03,8.633844870725605460e+02
1.440633861551292796e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.981807704944688453e+02,1.440633861551292739e+03,8.643803169307756207e+02
1.442293577981651538e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.984092345696360553e+02,1.442293577981651651e+03,8.653761467889908090e+02
1.443953294412009996e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.986376986448031801e+02,1.443953294412010109e+03,8.663719766472058836e+02
1.445613010842368737e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.988661627199703616e+02,1.445613010842368794e+03,8.673678065054211856e+02
1.447272727272727479e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.990946267951375717e+02,1.447272727272727479e+03,8.683636363636364877e+02
1.448932443703085937e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.993230908703046964e+02,1.448932443703085937e+03,8.693594662218515623e+02
1.450592160133444679e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.995515549454718780e+02,1.450592160133444622e+03,8.703552960800667506e+02
1.452251876563803137e+02,3.441311466220912108e-01,1.000000000000000000e+01,1.997800190206390312e+02,1.452251876563803307e+03,8.713511259382819389e+02
1.453911592994161879e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.000084830958062128e+02,1.453911592994161765e+03,8.723469557964970136e+02
1.455571309424520621e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.002369471709733943e+02,1.455571309424520678e+03,8.733427856547123156e+02
1.457231025854879078e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.004654112461405475e+02,1.457231025854879135e+03,8.743386155129273902e+02
1.458890742285237820e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.006938753213077291e+02,1.458890742285237820e+03,8.753344453711426922e+02
1.460550458715596562e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.009223393964749107e+02,1.460550458715596505e+03,8.763302752293579942e+02
1.462210175145955020e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.011508034716420639e+02,1.462210175145954963e+03,8.773261050875729552e+02
1.463869891576313762e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.013792675468092455e+02,1.463869891576313876e+03,8.783219349457881435e+02
1.465529608006672220e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.016077316219763986e+02,1.465529608006672333e+03,8.793177648040033318e+02
1.467189324437030962e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.018361956971435802e+02,1.467189324437031019e+03,8.803135946622185202e+02
1.468849040867389704e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.020646597723107618e+02,1.468849040867389704e+03,8.813094245204338222e+02
1.470508757297748161e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.022931238474779150e+02,1.470508757297748161e+03,8.823052543786488968e+02
1.472168473728106903e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.025215879226450966e+02,1.472168473728107074e+03,8.833010842368640851e+02
1.473828190158465361e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.027500519978122497e+02,1.473828190158465304e+03,8.842969140950791598e+02
1.475487906588824103e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.029785160729794029e+02,1.475487906588823989e+03,8.852927439532943481e+02
1.477147623019182845e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.032069801481466129e+02,1.477147623019182902e+03,8.862885738115096501e+02
1.478807339449541303e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.034354442233137661e+02,1.478807339449541359e+03,8.872844036697247248e+02
1.480467055879900045e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.036639082984809477e+02,1.480467055879900045e+03,8.882802335279400268e+02
1.482126772310258787e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.038923723736481293e+02,1.482126772310258730e+03,8.892760633861552151e+02
1.483786488740617244e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.041208364488152824e+02,1.483786488740617187e+03,8.902718932443702897e+02
1.485446205170975986e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.043493005239824640e+02,1.485446205170976100e+03,8.912677231025854780e+02
1.487105921601334444e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.045777645991495888e+02,1.487105921601334558e+03,8.922635529608006664e+02
1.488765638031693186e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.048062286743167988e+02,1.488765638031693015e+03,8.932593828190158547e+02
1.490425354462051928e+02,3.441311466220912108e-01,1.000000000000000000e+01,2.050346927494839520e+02,1.490425354462051928e+03,8.942552126772311567e+02
