t,selected,mass,export,input_monomers,input_molecules
1.319474562135112592e+02,1.999999907999826338e-09,1.000000000000000178e+01,2.933222882789805969e-05,1.319474562135112592e+03,7.916847372810675552e+02
1.321134278565471334e+02,1.999999907999826751e-09,1.000000000000000178e+01,2.936940647419605758e-05,1.321134278565471504e+03,7.926805671392828572e+02
1.322793994995830076e+02,1.999999907999827165e-09,1.000000000000000178e+01,2.940658412049405548e-05,1.322793994995829962e+03,7.936763969974980455e+02
1.324453711426188534e+02,1.999999907999827992e-09,1.000000000000000178e+01,2.944376176679204660e-05,1.324453711426188420e+03,7.946722268557132338e+02
1.326113427856547275e+02,1.999999907999828406e-09,1.000000000000000178e+01,2.948093941309004449e-05,1.326113427856547332e+03,7.956680567139283085e+02
1.327773144286905733e+02,1.999999907999828819e-09,1.000000000000000178e+01,2.951811705938803222e-05,1.327773144286905790e+03,7.966638865721433831e+02
1.329432860717264475e+02,1.999999907999829233e-09,1.000000000000000178e+01,2.955529470568603350e-05,1.329432860717264475e+03,7.976597164303586851e+02
1.331092577147623217e+02,1.999999907999829646e-09,1.000000000000000178e+01,2.959247235198402801e-05,1.331092577147623160e+03,7.986555462885739871e+02
1.332752293577981675e+02,1.999999907999830060e-09,1.000000000000000178e+01,2.962964999828202251e-05,1.332752293577981618e+03,7.996513761467890617e+02
1.334412010008340417e+02,1.999999907999830887e-09,1.000000000000000178e+01,2.966682764458001702e-05,1.334412010008340303e+03,8.006472060050042501e+02
1.336071726438698875e+02,1.999999907999831301e-09,1.000000000000000178e+01,2.970400529087801152e-05,1.336071726438698988e+03,8.016430358632194384e+02
1.337731442869057616e+02,1.999999907999831714e-09,1.000000000000000178e+01,2.974118293717600603e-05,1.337731442869057446e+03,8.026388657214345130e+02
1.339391159299416358e+02,1.999999907999832128e-09,1.000000000000000178e+01,2.977836058347400392e-05,1.339391159299416358e+03,8.036346955796498150e+02
1.341050875729774816e+02,1.999999907999832542e-09,1.000000000000000178e+01,2.981553822977199504e-05,1.341050875729774816e+03,8.046305254378648897e+02
1.342710592160133558e+02,1.999999907999833369e-09,1.000000000000000178e+01,2.985271587606999294e-05,1.342710592160133729e+03,8.056263552960801917e+02
1.344370308590492300e+02,1.999999907999833782e-09,1.000000000000000178e+01,2.988989352236799083e-05,1.344370308590492186e+03,8.066221851542953800e+02
1.346030025020850758e+02,1.999999907999834196e-09,1.000000000000000178e+01,2.992707116866597856e-05,1.346030025020850644e+03,8.076180150125104547e+02
1.347689741451209500e+02,1.999999907999834609e-09,1.000000000000000178e+01,2.996424881496397984e-05,1.347689741451209557e+03,8.086138448707257567e+02
1.349349457881567957e+02,1.999999907999835023e-09,1.000000000000000178e+01,3.000142646126196757e-05,1.349349457881568014e+03,8.096096747289407176e+02
1.351009174311926699e+02,1.999999907999835437e-09,1.000000000000000178e+01,3.003860410755996885e-05,1.351009174311926699e+03,8.106055045871560196e+02
1.352668890742285441e+02,1.999999907999836264e-09,1.000000000000000178e+01,3.007578175385796336e-05,1.352668890742285384e+03,8.116013344453713216e+02
1.354328607172643899e+02,1.999999907999836677e-09,1.000000000000000178e+01,3.011295940015595786e-05,1.354328607172643842e+03,8.125971643035863963e+02
1.355988323603002641e+02,1.999999907999837091e-09,1.000000000000000178e+01,3.015013704645395237e-05,1.355988323603002527e+03,8.135929941618015846e+02
1.357648040033361099e+02,1.999999907999837505e-09,1.000000000000000178e+01,3.018731469275194349e-05,1.357648040033360985e+03,8.145888240200166592e+02
1.359307756463719841e+02,1.999999907999837918e-09,1.000000000000000178e+01,3.022449233904994138e-05,1.359307756463719670e+03,8.155846538782318476e+02
1.360967472894078583e+02,1.999999907999838745e-09,1.000000000000000178e+01,3.026166998534794266e-05,1.360967472894078583e+03,8.165804837364471496e+02
1.362627189324437040e+02,1.999999907999839159e-09,1.000000000000000178e+01,3.029884763164593039e-05,1.362627189324437040e+03,8.175763135946622242e+02
1.364286905754795782e+02,1.999999907999839573e-09,1.000000000000000178e+01,3.033602527794392490e-05,1.364286905754795725e+03,8.185721434528775262e+02
1.365946622185154524e+02,1.999999907999839986e-09,1.000000000000000178e+01,3.037320292424192618e-05,1.365946622185154411e+03,8.195679733110927145e+02
1.367606338615512982e+02,1.999999907999840400e-09,1.000000000000000178e+01,3.041038057053991391e-05,1.367606338615512868e+03,8.205638031693077892e+02
1.369266055045871724e+02,1.999999907999841227e-09,1.000000000000000178e+01,3.044755821683791519e-05,1.369266055045871781e+03,8.215596330275230912e+02
1.370925771476230182e+02,1.999999907999841641e-09,1.000000000000000178e+01,3.048473586313590292e-05,1.370925771476230238e+03,8.225554628857380521e+02
1.372585487906588924e+02,1.999999907999842054e-09,1.000000000000000178e+01,3.052191350943390420e-05,1.372585487906588924e+03,8.235512927439533541e+02
1.374245204336947666e+02,1.999999907999842468e-09,1.000000000000000178e+01,3.055909115573189871e-05,1.374245204336947609e+03,8.245471226021686562e+02
1.375904920767306123e+02,1.999999907999842881e-09,1.000000000000000178e+01,3.059626880202989321e-05,1.375904920767306066e+03,8.255429524603837308e+02
1.377564637197664865e+02,1.999999907999843295e-09,1.000000000000000178e+01,3.063344644832788772e-05,1.377564637197664979e+03,8.265387823185989191e+02
1.379224353628023323e+02,1.999999907999844122e-09,1.000000000000000178e+01,3.067062409462587545e-05,1.379224353628023209e+03,8.275346121768139938e+02
1.380884070058382065e+02,1.999999907999844536e-09,1.000000000000000178e+01,3.070780174092387673e-05,1.380884070058381894e+03,8.285304420350292958e+02
1.382543786488740807e+02,1.999999907999844949e-09,1.000000000000000178e+01,3.074497938722187801e-05,1.382543786488740807e+03,8.295262718932444841e+02
1.384203502919099265e+02,1.999999907999845363e-09,1.000000000000000178e+01,3.078215703351986574e-05,1.384203502919099265e+03,8.305221017514595587e+02
1.385863219349458006e+02,1.999999907999845776e-09,1.000000000000000178e+01,3.081933467981786703e-05,1.385863219349457950e+03,8.315179316096748607e+02
1.387522935779816748e+02,1.999999907999846604e-09,1.000000000000000178e+01,3.085651232611586153e-05,1.387522935779816635e+03,8.325137614678901627e+02
1.389182652210175206e+02,1.999999907999847017e-09,1.000000000000000178e+01,3.089368997241385604e-05,1.389182652210175092e+03,8.335095913261051237e+02
1.390842368640533948e+02,1.999999907999847431e-09,1.000000000000000178e+01,3.093086761871185054e-05,1.390842368640534005e+03,8.345054211843204257e+02
1.392502085070892406e+02,1.999999907999847844e-09,1.000000000000000178e+01,3.096804526500984505e-05,1.392502085070892463e+03,8.355012510425355003e+02
1.394161801501251148e+02,1.999999907999848258e-09,1.000000000000000178e+01,3.100522291130783955e-05,1.394161801501251148e+03,8.364970809007506887e+02
1.395821517931609890e+02,1.999999907999848672e-09,1.000000000000000178e+01,3.104240055760583406e-05,1.395821517931609833e+03,8.374929107589659907e+02
1.397481234361968347e+02,1.999999907999849499e-09,1.000000000000000178e+01,3.107957820390382857e-05,1.397481234361968291e+03,8.384887406171810653e+02
1.399140950792327089e+02,1.999999907999849912e-09,1.000000000000000178e+01,3.111675585020182307e-05,1.399140950792327203e+03,8.394845704753963673e+02
1.400800667222685547e+02,1.999999907999850326e-09,1.000000000000000178e+01,3.115393349649981758e-05,1.400800667222685433e+03,8.404804003336113283e+02
1.402460383653044289e+02,1.999999907999850740e-09,1.000000000000000178e+01,3.119111114279781208e-05,1.402460383653044119e+03,8.414762301918266303e+02
1.404120100083403031e+02,1.999999907999851153e-09,1.000000000000000178e+01,3.122828878909580659e-05,1.404120100083403031e+03,8.424720600500418186e+02
1.405779816513761489e+02,1.999999907999851980e-09,1.000000000000000178e+01,3.126546643539380109e-05,1.405779816513761489e+03,8.434678899082568932e+02
1.407439532944120231e+02,1.999999907999852394e-09,1.000000000000000178e+01,3.130264408169179560e-05,1.407439532944120174e+03,8.444637197664721953e+02
1.409099249374478973e+02,1.999999907999852807e-09,1.000000000000000178e+01,3.133982172798979688e-05,1.409099249374478859e+03,8.454595496246874973e+02
1.410758965804837430e+02,1.999999907999853221e-09,1.000000000000000178e+01,3.137699937428778461e-05,1.410758965804837317e+03,8.464553794829024582e+02
1.412418682235196172e+02,1.999999907999853635e-09,1.000000000000000178e+01,3.141417702058578589e-05,1.412418682235196229e+03,8.474512093411177602e+02
1.414078398665554630e+02,1.999999907999854048e-09,1.000000000000000178e+01,3.145135466688377362e-05,1.414078398665554687e+03,8.484470391993328349e+02
1.415738115095913372e+02,1.999999907999854875e-09,1.000000000000000178e+01,3.148853231318177491e-05,1.415738115095913372e+03,8.494428690575480232e+02
1.417397831526272114e+02,1.999999907999855289e-09,1.000000000000000178e+01,3.152570995947976941e-05,1.417397831526272057e+03,8.504386989157633252e+02
1.419057547956630572e+02,1.999999907999855703e-09,1.000000000000000178e+01,3.156288760577776392e-05,1.419057547956630515e+03,8.514345287739783998e+02
1.420717264386989314e+02,1.999999907999856116e-09,1.000000000000000178e+01,3.160006525207575842e-05,1.420717264386989427e+03,8.524303586321937019e+02
1.422376980817347771e+02,1.999999907999856530e-09,1.000000000000000178e+01,3.163724289837375293e-05,1.422376980817347885e+03,8.534261884904086628e+02
1.424036697247706513e+02,1.999999907999857357e-09,1.000000000000000178e+01,3.167442054467174743e-05,1.424036697247706570e+03,8.544220183486239648e+02
1.425696413678065255e+02,1.999999907999857771e-09,1.000000000000000178e+01,3.171159819096974872e-05,1.425696413678065255e+03,8.554178482068391531e+02
1.427356130108423713e+02,1.999999907999858184e-09,1.000000000000000178e+01,3.174877583726773645e-05,1.427356130108423713e+03,8.564136780650542278e+02
1.429015846538782455e+02,1.999999907999858598e-09,1.000000000000000178e+01,3.178595348356573773e-05,1.429015846538782398e+03,8.574095079232695298e+02
1.430675562969140913e+02,1.999999907999859011e-09,1.000000000000000178e+01,3.182313112986372546e-05,1.430675562969140856e+03,8.584053377814846044e+02
1.432335279399499655e+02,1.999999907999859425e-09,1.000000000000000178e+01,3.186030877616172674e-05,1.432335279399499541e+03,8.594011676396999064e+02
1.433994995829858397e+02,1.999999907999860252e-09,1.000000000000000178e+01,3.189748642245972125e-05,1.433994995829858453e+03,8.603969974979150948e+02
1.435654712260216854e+02,1.999999907999860666e-09,1.000000000000000178e+01,3.193466406875771575e-05,1.435654712260216911e+03,8.613928273561301694e+02
1.437314428690575596e+02,1.999999907999861079e-09,1.000000000000000178e+01,3.197184171505571026e-05,1.437314428690575369e+03,8.623886572143453577e+02
1.438974145120934338e+02,1.999999907999861493e-09,1.000000000000000178e+01,3.200901936135370476e-05,1.438974145120934281e+03,8.633844870725606597e+02
1.440633861551292796e+02,1.999999907999861906e-09,1.000000000000000178e+01,3.204619700765169927e-05,1.440633861551292739e+03,8.643803169307757344e+02
1.442293577981651538e+02,1.999999907999862734e-09,1.000000000000000178e+01,3.208337465394969377e-05,1.442293577981651651e+03,8.653761467889910364e+02
1.443953294412009996e+02,1.999999907999863147e-09,1.000000000000000178e+01,3.212055230024768828e-05,1.443953294412010109e+03,8.663719766472059973e+02
1.445613010842368737e+02,1.999999907999863561e-09,1.000000000000000178e+01,3.215772994654568279e-05,1.445613010842368567e+03,8.673678065054211856e+02
1.447272727272727479e+02,1.999999907999863974e-09,1.000000000000000178e+01,3.219490759284368407e-05,1.447272727272727479e+03,8.683636363636364877e+02
1.448932443703085937e+02,1.999999907999864388e-09,1.000000000000000178e+01,3.223208523914167180e-05,1.448932443703085937e+03,8.693594662218515623e+02
1.450592160133444679e+02,1.999999907999864802e-09,1.000000000000000178e+01,3.226926288543967308e-05,1.450592160133444622e+03,8.703552960800668643e+02
1.452251876563803137e+02,1.999999907999865629e-09,1.000000000000000178e+01,3.230644053173766081e-05,1.452251876563803080e+03,8.713511259382819389e+02
1.453911592994161879e+02,1.999999907999866042e-09,1.000000000000000178e+01,3.234361817803566209e-05,1.453911592994161765e+03,8.723469557964972410e+02
1.455571309424520621e+02,1.999999907999866456e-09,1.000000000000000178e+01,3.238079582433365660e-05,1.455571309424520678e+03,8.733427856547124293e+02
1.457231025854879078e+02,1.999999907999866870e-09,1.000000000000000178e+01,3.241797347063164433e-05,1.457231025854879135e+03,8.743386155129273902e+02
1.458890742285237820e+02,1.999999907999867283e-09,1.000000000000000178e+01,3.245515111692964561e-05,1.458890742285237820e+03,8.753344453711426922e+02
1.460550458715596562e+02,1.999999907999868110e-09,1.000000000000000178e+01,3.249232876322764689e-05,1.460550458715596505e+03,8.763302752293579942e+02
1.462210175145955020e+02,1.999999907999868524e-09,1.000000000000000178e+01,3.252950640952563462e-05,1.462210175145954963e+03,8.773261050875730689e+02
1.463869891576313762e+02,1.999999907999868937e-09,1.000000000000000178e+01,3.256668405582362913e-05,1.463869891576313876e+03,8.783219349457882572e+02
1.465529608006672220e+02,1.999999907999869351e-09,1.000000000000000178e+01,3.260386170212162363e-05,1.465529608006672333e+03,8.793177648040034455e+02
1.467189324437030962e+02,1.999999907999869765e-09,1.000000000000000178e+01,3.264103934841961814e-05,1.467189324437030791e+03,8.803135946622185202e+02
1.468849040867389704e+02,1.999999907999870592e-09,1.000000000000000178e+01,3.267821699471761942e-05,1.468849040867389704e+03,8.813094245204338222e+02
1.470508757297748161e+02,1.999999907999871005e-09,1.000000000000000178e+01,3.271539464101560715e-05,1.470508757297748161e+03,8.823052543786488968e+02
1.472168473728106903e+02,1.999999907999871419e-09,1.000000000000000178e+01,3.275257228731360843e-05,1.472168473728106846e+03,8.833010842368641988e+02
1.473828190158465361e+02,1.999999907999871833e-09,1.000000000000000178e+01,3.278974993361159616e-05,1.473828190158465304e+03,8.842969140950792735e+02
1.475487906588824103e+02,1.999999907999872246e-09,1.000000000000000178e+01,3.282692757990959744e-05,1.475487906588823989e+03,8.852927439532945755e+02
1.477147623019182845e+02,1.999999907999872660e-09,1.000000000000000178e+01,3.286410522620759195e-05,1.477147623019182902e+03,8.862885738115097638e+02
1.478807339449541303e+02,1.999999907999873487e-09,1.000000000000000178e+01,3.290128287250558645e-05,1.478807339449541359e+03,8.872844036697247248e+02
1.480467055879900045e+02,1.999999907999873901e-09,1.000000000000000178e+01,3.293846051880358096e-05,1.480467055879900045e+03,8.882802335279400268e+02
1.482126772310258787e+02,1.999999907999874314e-09,1.000000000000000178e+01,3.297563816510157546e-05,1.482126772310258730e+03,8.892760633861553288e+02
1.483786488740617244e+02,1.999999907999874728e-09,1.000000000000000178e+01,3.301281581139956997e-05,1.483786488740617187e+03,8.902718932443704034e+02
1.485446205170975986e+02,1.999999907999875141e-09,1.000000000000000178e+01,3.304999345769756448e-05,1.485446205170975873e+03,8.912677231025855917e+02
1.487105921601334444e+02,1.999999907999875969e-09,1.000000000000000178e+01,3.308717110399555898e-05,1.487105921601334558e+03,8.922635529608007801e+02
1.488765638031693186e+02,1.999999907999876382e-09,1.000000000000000178e+01,3.312434875029355349e-05,1.488765638031693243e+03,8.932593828190159684e+02
1.490425354462051928e+02,1.999999907999876796e-09,1.000000000000000178e+01,3.316152639659155477e-05,1.490425354462051928e+03,8.942552126772311567e+02
