t,node1_u,node1_w,node1_x,node1_c1,node1_c2,node1_z,node1_h,node2_u,node2_w,node2_x,node2_c1,node2_c2,node2_z,node2_h
2.38,0.7958816487161046,0.8318901088366263,0.06760685835899055,0.036008460120532985,0.015209678991576193,0.01659821828472404,0.00041602524369709336,0.7959082604409146,0.8319123069374131,0.06759707981517452,0.036004046496510164,0.015208147608417584,0.016595779488213867,0.0004159596700865995
2.3850000000000002,0.7951284220016415,0.8312621491158886,0.06788446847418013,0.03613372711425827,0.015253144799027224,0.01666751703728926,0.0004178867248678543,0.7951547913937642,0.8312841480298911,0.06787477150756054,0.03612935663613862,0.015251630955214519,0.016665097686114325,0.0004178216455796328
2.39,0.7943745414950575,0.8306335572480957,0.06816252911844001,0.03625901575304929,0.015296544338932239,0.016736954018289504,0.0004197527464757662,0.7944006701918517,0.8306553583002415,0.06815291325109984,0.036254688108401295,0.015295047880549745,0.016734554000347467,0.0004196881589670431
2.395,0.7936200232998074,0.830004346163461,0.06844103509095852,0.03638432286366455,0.01533987635764451,0.016806528243712707,0.0004216232847207905,0.7936459129334865,0.8300259506745713,0.06843149984596318,0.03638003774109627,0.015338397131513687,0.01680414744720393,0.00042155918645308697
2.4,0.7928648835571288,0.8293745288262595,0.06871998116702441,0.0365096452691418,0.015383139604057473,0.016876238723793725,0.0004234983156022105,0.7928905357547414,0.8293959381130351,0.06871052606842708,0.03650540235830503,0.015381677457738791,0.016873877037222047,0.00042343470404135585
2.4050000000000002,0.7921091384082587,0.8287441182007665,0.06899936212192641,0.03663497979251876,0.015426332827064558,0.016946084468767424,0.0004253778151193097,0.7921345547916891,0.8287653335757869,0.06898998669476811,0.036630778784109086,0.015424887608857506,0.01694374178094017,0.00042531468773544134
2.41,0.7913528040393045,0.8281131272924979,0.06927917270045054,0.03676032325320421,0.015469454779595692,0.017016064481289377,0.00042726175900608776,0.7913779862252468,0.828134150064202,0.06926987647076757,0.03675616383896655,0.015468026338541078,0.017013740681318352,0.00042719911327367095
2.415,0.7905958966325691,0.8274815691043331,0.06955940764923936,0.036885672471774836,0.01551250421489784,0.017086177763497547,0.00042915012305520995,0.7906208462325314,0.8275024005770236,0.06955019014406093,0.036881554344503506,0.015511092400777927,0.017083872740798128,0.0004290879564530271
2.42,0.7898384324958573,0.8268494567566562,0.06984006162482427,0.03701102426080978,0.01555547990002478,0.017156423294058202,0.0004310428823019207,0.7898631511160881,0.8268700982304422,0.06983092237219368,0.037006947114365384,0.015554084563370209,0.017154136938351612,0.0004309811923131255
2.4250000000000003,0.7890804280501205,0.8262168034741381,0.07012112920583682,0.037136375424028374,0.015598380612646805,0.017226800032288832,0.0004329400110985107,0.7891049172915442,0.826237256244885,0.07011206773483077,0.03713233895335197,0.015597001604742464,0.01722453223360477,0.00043287879521068055
2.43,0.7883218997163104,0.8255836224814497,0.07040260497090847,0.03726172276514991,0.015641205130434203,0.017297306937506893,0.0004348414837972703,0.7883461611745274,0.8256038878407793,0.07039362081163703,0.03725772666626304,0.015639842303319218,0.017295057586183552,0.00043478073950240626
2.435,0.7875628639185807,0.8249499270062877,0.07068448349626001,0.03738706308771768,0.01568395223145536,0.017367942968413392,0.0004367472747283154,0.7875868991838648,0.8249700062415766,0.07067557617986729,0.03738310705772279,0.015682605437923273,0.017365711955097514,0.0004366869995228443
2.44,0.7868033371643984,0.8243157303552539,0.07096675929588281,0.037512393190866127,0.015726620704046693,0.01743870706733414,0.0004386573576731545,0.786827147821645,0.8243356247495925,0.0709579283545628,0.03750847692795845,0.015725289797650054,0.017436494282982877,0.0004385975490579733
2.445,0.786043335912853,0.8236810457915134,0.0712494269163374,0.037637709878670954,0.015769209332747225,0.017509598183335078,0.0004405717067671399,0.7860669235416098,0.8237007566237317,0.07124067188332303,0.037633833082132806,0.015767894167795404,0.017507403519213743,0.00044051236224757867
2.45,0.7852828768239608,0.8230458867690428,0.07153248075060573,0.03776300994509245,0.015811716928219945,0.017580615225871184,0.00044249029473711793,0.7853062429982957,0.8230654153136071,0.07152380116021038,0.03775917231532222,0.015810417359790153,0.017578438573558616,0.0004424314118230637
2.455,0.7845219765577386,0.8224102667418189,0.0718159151916697,0.0378882901840909,0.015854142301127833,0.01765175710439742,0.0004444130943099346,0.7845451228462395,0.8224296142688318,0.07180731057928717,0.037884491422603014,0.015852858185065134,0.01764959835578598,0.0004443546705158311
2.46,0.7837606517742025,0.8217741991638187,0.07209972463251128,0.03801354738962661,0.015896484262133873,0.01772302272836877,0.00044634007821243624,0.7837835797399777,0.8217933669390186,0.07209119453461578,0.03800978719905157,0.015895215455051185,0.017720881775664346,0.00044628211105728424
2.465,0.7829989191888812,0.8211376975433725,0.07238390341936249,0.03813877835450168,0.01593874163118299,0.017794410994759237,0.0004482712187237525,0.7830216303895174,0.821156686828102,0.07237544737352218,0.03813505643859513,0.015937487990464287,0.017792287730482928,0.00044821370573115286
2.47,0.7822367954726435,0.8205007753463798,0.07266844593558186,0.038263979873746634,0.015980913221370678,0.017865920808905648,0.00045020648854707593,0.7822592914602431,0.820519587397615,0.07266006348044553,0.03826029593738243,0.015979674605168585,0.017863815125891355,0.0004501494272451805
2.475,0.7814742974430448,0.8198634461851215,0.07295334643406699,0.03838914874208717,0.016022997873702594,0.017937551040494014,0.00045214585914001574,0.7814965797641098,0.8198820822553822,0.07294503710940196,0.038385502491282926,0.01602177414094718,0.01793546283189291,0.0004520892470616496
2.48,0.7807114419627316,0.8192257237162515,0.07323859912888817,0.03851428175353018,0.01606499443710004,0.018009300548901964,0.00045408930158155354,0.7807335121581291,0.8192441850535734,0.07323036247559192,0.03851067289545481,0.016063785447501464,0.01800722970818399,0.0004540331362642528
2.485,0.779948245894351,0.8185876215964233,0.0735241982341157,0.03863937570208255,0.016106901760484325,0.018081168193507125,0.0004560367869506708,0.779970105499313,0.8186059094443587,0.0735160337942158,0.03863580394505626,0.016105707374532822,0.018079114614460975,0.0004559810659366826
2.49,0.7791847261005496,0.8179491534822906,0.07381013796381988,0.03876442738175116,0.016148718692776756,0.01815315283368713,0.00045798828632634907,0.7792063766446727,0.8179672690799078,0.07380204528047404,0.03876089243524547,0.016147538771742635,0.01815111641042026,0.00045793300716263143
2.495,0.7784208995120575,0.8173103331013992,0.07409641246407671,0.038889433589351784,0.01619044409941875,0.01822525330948304,0.00045994377011009894,0.7784423425192412,0.8173282776832341,0.07408839108159389,0.03888593516400326,0.01618927850535674,0.018223233936424072,0.0004598889303483927
2.5,0.7776567830044326,0.8166711741261345,0.07438301593449995,0.03901439112171192,0.016232076833695517,0.018297468473862728,0.00046190320933301354,0.777678019992934,0.8166889489222352,0.07437506539832035,0.039010928929311496,0.01623092542944133,0.018295466045758216,0.000461848806529766
2.505,0.776892393598723,0.8160316903824137,0.074669942421528,0.03913929678370076,0.016273615787713736,0.018369797136861186,0.00046386657343912887,0.7769134260810127,0.8160492966182271,0.07466206227827325,0.03913587053722469,0.016272478436893605,0.018367811548781726,0.0004638126051556701
2.5100000000000002,0.7761277483167695,0.8153918956969826,0.07495718597078417,0.03926414738022308,0.016315059853781944,0.018442238108287448,0.00046583383186400235,0.7761485777995316,0.8154093345933545,0.07494937576825758,0.039260756793833104,0.016313936420812674,0.01844026925562771,0.0004657802956665463
2.515,0.7753628641804131,0.8147518038965869,0.0752447406278917,0.039388939716183624,0.016356407924208668,0.018514790197950527,0.000467804954043191,0.775383492164545,0.8147690766697618,0.07523699991507823,0.039385584505226966,0.016355298274297637,0.018512837976429244,0.00046775184750283546
2.52,0.7745977582274026,0.8141114288264373,0.07553260041718177,0.03951367059904446,0.016397658897700097,0.018587452209409435,0.0004697799091756098,0.7746181862079938,0.8141285366880421,0.07552492874425572,0.039510350480058305,0.016396562896846475,0.018585516515070327,0.00046972722986836504
2.525,0.7738324475038629,0.813470784340887,0.07582075935619549,0.03963833683703385,0.016438811674467983,0.01866022294315973,0.000471758666446434,0.7738526769701923,0.8134877284979289,0.0758131562745208,0.0396350515277467,0.01643772918946311,0.01865830367237113,0.00047170641195321884
2.5300000000000002,0.7730669490879889,0.8128298843350147,0.07610921141289649,0.03976293524703548,0.016479865171043905,0.01873310118350327,0.0004737411945399799,0.7730869815234793,0.8128466659898468,0.07610167647504314,0.0397596844663775,0.016478796069473865,0.01873119823295955,0.00047368936244667934
2.535,0.7723012801116123,0.812188742767382,0.07639795047992037,0.03988746265577934,0.01652081832719977,0.018806085692546052,0.00047572746129536004,0.772321116993756,0.8122053631176444,0.07639048323969198,0.03988424612389825,0.01651976247744962,0.018804198959270917,0.0004756760491929296
2.54,0.7715354577065644,0.8115473735965503,0.07668697044990282,0.04001191588999546,0.01656167008270751,0.01887917523239409,0.0004777174345516875,0.7715551005069238,0.8115638338351704,0.07667957046233666,0.04000873332825649,0.01656062735396126,0.018877304613740587,0.000477666440036153
2.545,0.7707694990046768,0.8109057907810812,0.07697626521547951,0.04013629177641385,0.016602419377339046,0.018952368565153404,0.0004797110821480752,0.7707889491888835,0.8109220920962735,0.07696893203684643,0.04013314290739977,0.016601389639579675,0.01895051395880391,0.0004796605028205328
2.5500000000000003,0.7700034211567522,0.8102640083071911,0.07726582862885388,0.040260587150448425,0.01664306516564159,0.019025664440225413,0.00048170837143829035,0.770022680184466,0.8102801518824246,0.0772585618166746,0.04025747169796848,0.01664204828965302,0.01902382574419349,0.00048165820490497096
2.555,0.7692372413041618,0.809622040143961,0.0775556545763972,0.040384798839808646,0.01668360638847762,0.01909906161601022,0.00048370927029333304,0.7692563106291119,0.8096380271579928,0.07754845368942498,0.040381716528890534,0.01668260224584293,0.019097238728638055,0.000483659514165525
2.56,0.768470976627192,0.8089799003251009,0.07784573684119213,0.04050892369791836,0.016724042026774875,0.019172558817376374,0.0004857137453452763,0.768489857697072,0.8089957319518934,0.07783860143945458,0.040505874254831015,0.016723050489880997,0.019170751637339348,0.0004856643972394915
2.565,0.7677046443187697,0.8083376029040886,0.0781360691753864,0.040632958585328324,0.016764371073180167,0.019246154759512385,0.0004877217628441138,0.7677233385752044,0.8083532803127835,0.0781289988201983,0.04062994173758872,0.016763392015219366,0.019244363185820568,0.0004876728203821392
2.57,0.7669382615718215,0.8076951619344015,0.07842664533112773,0.0407569003625893,0.016804592520340295,0.01931984815760677,0.0004897332890398391,0.7669567704503671,0.80771068628932,0.07841963958509106,0.04075391583896247,0.01680362581531019,0.019318072089604912,0.0004896847498487369
2.575,0.7661718455792744,0.8070525914695171,0.07871745906056385,0.04088074589025204,0.016844705360902077,0.01939363772684804,0.000491748290182446,0.7661901705094183,0.8070679639301598,0.07871051748756779,0.04087779342075107,0.016843750883605627,0.019391877064215583,0.0004917001518945535
2.58,0.7654054135366063,0.8064099055787031,0.07900850407820548,0.041004492042105975,0.01688470860478874,0.019467522169473686,0.0004937667320215983,0.7654235559417261,0.8064251272997174,0.07900162624344358,0.04100157135800076,0.016883766230835658,0.019465776812226634,0.0004937189922746002
2.585,0.7646389826492757,0.805767118330321,0.0792997741248261,0.04112813568105449,0.016924601247466132,0.019541500194928636,0.0004957885807928867,0.7646569439466763,0.8057821904615317,0.07929295959477982,0.04112524651486483,0.016923670853271695,0.019539770043417216,0.0004957412372297359
2.59,0.7638725701177792,0.8051242438233344,0.07959126285063668,0.04125167370556423,0.016964382328599554,0.019615570480707795,0.0004978138015069407,0.7638903517185931,0.8051391675096646,0.07958451119311799,0.04124881579108088,0.01696346379138763,0.01961385543562102,0.0004977668517760379
2.595,0.7631061931419301,0.8044812961644959,0.07988296388331521,0.04137510302257489,0.017004050898689078,0.019689731696619365,0.0004998423588610316,0.7631237964510913,0.8044960725459468,0.0798762746674774,0.041372276094864914,0.01700314409649296,0.01968803165898626,0.0004997958006162721
2.6,0.7623398689215414,0.8038382894605585,0.08017487085053962,0.041498420539026123,0.017043606008234777,0.01976398251247153,0.00050187421755243,0.7623572953377857,0.8038529196722093,0.08016824364687729,0.04149562433443288,0.01704271081989716,0.01976229738366113,0.000501828048453204
2.605,0.761573614656426,0.8031952378182747,0.08046697737998788,0.04162162316185763,0.01708304670773672,0.0198383215980725,0.0005039093422784073,0.761590865572291,0.8032097229902826,0.08046041176033697,0.04161885741800075,0.017082163012909726,0.01983665127979384,0.0005038635599895993
2.61,0.760807447530102,0.8025521553459205,0.08075927706655547,0.041744707815827446,0.01712237206704878,0.019912747610612774,0.0005059476972381267,0.7608245243318877,0.8025664966034896,0.08075277260411087,0.04174197227161107,0.017121499746194643,0.019911092004916767,0.0005059022994301946
2.615,0.7600413847559984,0.8019090561662036,0.08105176352642464,0.04186767141021415,0.017161581139254624,0.019987259213927088,0.0005079892471205286,0.7600582888238034,0.8019232546296144,0.08104531979572334,0.04186496580582029,0.017160720073645035,0.019985618223204302,0.0005079442314694165
2.62,0.7592754434950827,0.8012659543959012,0.08134443029849611,0.04199051090082737,0.01720067302636945,0.020061855041294385,0.0005100339554009685,0.7592921762027101,0.8012800111804362,0.08133804687546055,0.04198783497773537,0.01719982309808679,0.02006022856827958,0.0005099893195883022
2.625,0.7585096408979113,0.8006228641505599,0.0816372709060598,0.04211322325265753,0.017239646840225168,0.020136533720014414,0.0005120817853024998,0.7585262036128488,0.8006367803664877,0.08163094736800686,0.04211057675364802,0.017238807932162824,0.020134921667787516,0.000512037527015627
